"fare_id","route_id","origin_id","destination_id"
"200101","3001","Ei-1_02","Ei-61_01"
"200101","3001","Ei-1_02","Ei-2_01"
"200101","3001","Ei-1_02","Ei-3_01"
"200101","3001","Ei-1_02","Ei-4_01"
"200101","3001","Ei-1_02","Ei-5_01"
"200101","3001","Ei-1_02","Ei-6_01"
"200101","3001","Ei-1_02","Ei-7_01"
"200101","3001","Ei-1_02","Ei-8_01"
"200101","3001","Ei-1_02","Ei-9_01"
"200101","3001","Ei-1_02","Ei-10_01"
"200101","3001","Ei-1_02","Ei-11_01"
"200101","3001","Ei-1_02","Ei-12_01"
"200101","3001","Ei-1_02","Ei-13_01"
"200101","3001","Ei-1_02","Ei-14_01"
"200101","3001","Ei-1_02","Ei-15_01"
"200101","3001","Ei-1_02","Ei-16_01"
"200101","3001","Ei-1_02","Ei-17_01"
"200101","3001","Ei-1_02","Ei-18_01"
"200101","3001","Ei-1_02","Ei-19_01"
"200101","3001","Ei-1_02","Ei-60_01"
"200101","3001","Ei-1_02","Ei-1_02"
"200101","3001","Ei-61_01","Ei-2_01"
"200101","3001","Ei-61_01","Ei-3_01"
"200101","3001","Ei-61_01","Ei-4_01"
"200101","3001","Ei-61_01","Ei-5_01"
"200101","3001","Ei-61_01","Ei-6_01"
"200101","3001","Ei-61_01","Ei-7_01"
"200101","3001","Ei-61_01","Ei-8_01"
"200101","3001","Ei-61_01","Ei-9_01"
"200101","3001","Ei-61_01","Ei-10_01"
"200101","3001","Ei-61_01","Ei-11_01"
"200101","3001","Ei-61_01","Ei-12_01"
"200101","3001","Ei-61_01","Ei-13_01"
"200101","3001","Ei-61_01","Ei-14_01"
"200101","3001","Ei-61_01","Ei-15_01"
"200101","3001","Ei-61_01","Ei-16_01"
"200101","3001","Ei-61_01","Ei-17_01"
"200101","3001","Ei-61_01","Ei-18_01"
"200101","3001","Ei-61_01","Ei-19_01"
"200101","3001","Ei-61_01","Ei-60_01"
"200101","3001","Ei-61_01","Ei-1_02"
"200101","3001","Ei-2_01","Ei-3_01"
"200101","3001","Ei-2_01","Ei-4_01"
"200101","3001","Ei-2_01","Ei-5_01"
"200101","3001","Ei-2_01","Ei-6_01"
"200101","3001","Ei-2_01","Ei-7_01"
"200101","3001","Ei-2_01","Ei-8_01"
"200101","3001","Ei-2_01","Ei-9_01"
"200101","3001","Ei-2_01","Ei-10_01"
"200101","3001","Ei-2_01","Ei-11_01"
"200101","3001","Ei-2_01","Ei-12_01"
"200101","3001","Ei-2_01","Ei-13_01"
"200101","3001","Ei-2_01","Ei-14_01"
"200101","3001","Ei-2_01","Ei-15_01"
"200101","3001","Ei-2_01","Ei-16_01"
"200101","3001","Ei-2_01","Ei-17_01"
"200101","3001","Ei-2_01","Ei-18_01"
"200101","3001","Ei-2_01","Ei-19_01"
"200101","3001","Ei-2_01","Ei-60_01"
"200101","3001","Ei-2_01","Ei-1_02"
"200101","3001","Ei-3_01","Ei-4_01"
"200101","3001","Ei-3_01","Ei-5_01"
"200101","3001","Ei-3_01","Ei-6_01"
"200101","3001","Ei-3_01","Ei-7_01"
"200101","3001","Ei-3_01","Ei-8_01"
"200101","3001","Ei-3_01","Ei-9_01"
"200101","3001","Ei-3_01","Ei-10_01"
"200101","3001","Ei-3_01","Ei-11_01"
"200101","3001","Ei-3_01","Ei-12_01"
"200101","3001","Ei-3_01","Ei-13_01"
"200101","3001","Ei-3_01","Ei-14_01"
"200101","3001","Ei-3_01","Ei-15_01"
"200101","3001","Ei-3_01","Ei-16_01"
"200101","3001","Ei-3_01","Ei-17_01"
"200101","3001","Ei-3_01","Ei-18_01"
"200101","3001","Ei-3_01","Ei-19_01"
"200101","3001","Ei-3_01","Ei-60_01"
"200101","3001","Ei-3_01","Ei-1_02"
"200101","3001","Ei-4_01","Ei-5_01"
"200101","3001","Ei-4_01","Ei-6_01"
"200101","3001","Ei-4_01","Ei-7_01"
"200101","3001","Ei-4_01","Ei-8_01"
"200101","3001","Ei-4_01","Ei-9_01"
"200101","3001","Ei-4_01","Ei-10_01"
"200101","3001","Ei-4_01","Ei-11_01"
"200101","3001","Ei-4_01","Ei-12_01"
"200101","3001","Ei-4_01","Ei-13_01"
"200101","3001","Ei-4_01","Ei-14_01"
"200101","3001","Ei-4_01","Ei-15_01"
"200101","3001","Ei-4_01","Ei-16_01"
"200101","3001","Ei-4_01","Ei-17_01"
"200101","3001","Ei-4_01","Ei-18_01"
"200101","3001","Ei-4_01","Ei-19_01"
"200101","3001","Ei-4_01","Ei-60_01"
"200101","3001","Ei-4_01","Ei-1_02"
"200101","3001","Ei-5_01","Ei-6_01"
"200101","3001","Ei-5_01","Ei-7_01"
"200101","3001","Ei-5_01","Ei-8_01"
"200101","3001","Ei-5_01","Ei-9_01"
"200101","3001","Ei-5_01","Ei-10_01"
"200101","3001","Ei-5_01","Ei-11_01"
"200101","3001","Ei-5_01","Ei-12_01"
"200101","3001","Ei-5_01","Ei-13_01"
"200101","3001","Ei-5_01","Ei-14_01"
"200101","3001","Ei-5_01","Ei-15_01"
"200101","3001","Ei-5_01","Ei-16_01"
"200101","3001","Ei-5_01","Ei-17_01"
"200101","3001","Ei-5_01","Ei-18_01"
"200101","3001","Ei-5_01","Ei-19_01"
"200101","3001","Ei-5_01","Ei-60_01"
"200101","3001","Ei-5_01","Ei-1_02"
"200101","3001","Ei-6_01","Ei-7_01"
"200101","3001","Ei-6_01","Ei-8_01"
"200101","3001","Ei-6_01","Ei-9_01"
"200101","3001","Ei-6_01","Ei-10_01"
"200101","3001","Ei-6_01","Ei-11_01"
"200101","3001","Ei-6_01","Ei-12_01"
"200101","3001","Ei-6_01","Ei-13_01"
"200101","3001","Ei-6_01","Ei-14_01"
"200101","3001","Ei-6_01","Ei-15_01"
"200101","3001","Ei-6_01","Ei-16_01"
"200101","3001","Ei-6_01","Ei-17_01"
"200101","3001","Ei-6_01","Ei-18_01"
"200101","3001","Ei-6_01","Ei-19_01"
"200101","3001","Ei-6_01","Ei-60_01"
"200101","3001","Ei-6_01","Ei-1_02"
"200101","3001","Ei-7_01","Ei-8_01"
"200101","3001","Ei-7_01","Ei-9_01"
"200101","3001","Ei-7_01","Ei-10_01"
"200101","3001","Ei-7_01","Ei-11_01"
"200101","3001","Ei-7_01","Ei-12_01"
"200101","3001","Ei-7_01","Ei-13_01"
"200101","3001","Ei-7_01","Ei-14_01"
"200101","3001","Ei-7_01","Ei-15_01"
"200101","3001","Ei-7_01","Ei-16_01"
"200101","3001","Ei-7_01","Ei-17_01"
"200101","3001","Ei-7_01","Ei-18_01"
"200101","3001","Ei-7_01","Ei-19_01"
"200101","3001","Ei-7_01","Ei-60_01"
"200101","3001","Ei-7_01","Ei-1_02"
"200101","3001","Ei-8_01","Ei-9_01"
"200101","3001","Ei-8_01","Ei-10_01"
"200101","3001","Ei-8_01","Ei-11_01"
"200101","3001","Ei-8_01","Ei-12_01"
"200101","3001","Ei-8_01","Ei-13_01"
"200101","3001","Ei-8_01","Ei-14_01"
"200101","3001","Ei-8_01","Ei-15_01"
"200101","3001","Ei-8_01","Ei-16_01"
"200101","3001","Ei-8_01","Ei-17_01"
"200101","3001","Ei-8_01","Ei-18_01"
"200101","3001","Ei-8_01","Ei-19_01"
"200101","3001","Ei-8_01","Ei-60_01"
"200101","3001","Ei-8_01","Ei-1_02"
"200101","3001","Ei-9_01","Ei-10_01"
"200101","3001","Ei-9_01","Ei-11_01"
"200101","3001","Ei-9_01","Ei-12_01"
"200101","3001","Ei-9_01","Ei-13_01"
"200101","3001","Ei-9_01","Ei-14_01"
"200101","3001","Ei-9_01","Ei-15_01"
"200101","3001","Ei-9_01","Ei-16_01"
"200101","3001","Ei-9_01","Ei-17_01"
"200101","3001","Ei-9_01","Ei-18_01"
"200101","3001","Ei-9_01","Ei-19_01"
"200101","3001","Ei-9_01","Ei-60_01"
"200101","3001","Ei-9_01","Ei-1_02"
"200101","3001","Ei-10_01","Ei-11_01"
"200101","3001","Ei-10_01","Ei-12_01"
"200101","3001","Ei-10_01","Ei-13_01"
"200101","3001","Ei-10_01","Ei-14_01"
"200101","3001","Ei-10_01","Ei-15_01"
"200101","3001","Ei-10_01","Ei-16_01"
"200101","3001","Ei-10_01","Ei-17_01"
"200101","3001","Ei-10_01","Ei-18_01"
"200101","3001","Ei-10_01","Ei-19_01"
"200101","3001","Ei-10_01","Ei-60_01"
"200101","3001","Ei-10_01","Ei-1_02"
"200101","3001","Ei-11_01","Ei-12_01"
"200101","3001","Ei-11_01","Ei-13_01"
"200101","3001","Ei-11_01","Ei-14_01"
"200101","3001","Ei-11_01","Ei-15_01"
"200101","3001","Ei-11_01","Ei-16_01"
"200101","3001","Ei-11_01","Ei-17_01"
"200101","3001","Ei-11_01","Ei-18_01"
"200101","3001","Ei-11_01","Ei-19_01"
"200101","3001","Ei-11_01","Ei-60_01"
"200101","3001","Ei-11_01","Ei-1_02"
"200101","3001","Ei-12_01","Ei-13_01"
"200101","3001","Ei-12_01","Ei-14_01"
"200101","3001","Ei-12_01","Ei-15_01"
"200101","3001","Ei-12_01","Ei-16_01"
"200101","3001","Ei-12_01","Ei-17_01"
"200101","3001","Ei-12_01","Ei-18_01"
"200101","3001","Ei-12_01","Ei-19_01"
"200101","3001","Ei-12_01","Ei-60_01"
"200101","3001","Ei-12_01","Ei-1_02"
"200101","3001","Ei-13_01","Ei-14_01"
"200101","3001","Ei-13_01","Ei-15_01"
"200101","3001","Ei-13_01","Ei-16_01"
"200101","3001","Ei-13_01","Ei-17_01"
"200101","3001","Ei-13_01","Ei-18_01"
"200101","3001","Ei-13_01","Ei-19_01"
"200101","3001","Ei-13_01","Ei-60_01"
"200101","3001","Ei-13_01","Ei-1_02"
"200101","3001","Ei-14_01","Ei-15_01"
"200101","3001","Ei-14_01","Ei-16_01"
"200101","3001","Ei-14_01","Ei-17_01"
"200101","3001","Ei-14_01","Ei-18_01"
"200101","3001","Ei-14_01","Ei-19_01"
"200101","3001","Ei-14_01","Ei-60_01"
"200101","3001","Ei-14_01","Ei-1_02"
"200101","3001","Ei-15_01","Ei-16_01"
"200101","3001","Ei-15_01","Ei-17_01"
"200101","3001","Ei-15_01","Ei-18_01"
"200101","3001","Ei-15_01","Ei-19_01"
"200101","3001","Ei-15_01","Ei-60_01"
"200101","3001","Ei-15_01","Ei-1_02"
"200101","3001","Ei-16_01","Ei-17_01"
"200101","3001","Ei-16_01","Ei-18_01"
"200101","3001","Ei-16_01","Ei-19_01"
"200101","3001","Ei-16_01","Ei-60_01"
"200101","3001","Ei-16_01","Ei-1_02"
"200101","3001","Ei-17_01","Ei-18_01"
"200101","3001","Ei-17_01","Ei-19_01"
"200101","3001","Ei-17_01","Ei-60_01"
"200101","3001","Ei-17_01","Ei-1_02"
"200101","3001","Ei-18_01","Ei-19_01"
"200101","3001","Ei-18_01","Ei-60_01"
"200101","3001","Ei-18_01","Ei-1_02"
"200101","3001","Ei-19_01","Ei-60_01"
"200101","3001","Ei-19_01","Ei-1_02"
"200101","3001","Ei-60_01","Ei-1_02"
"200101","4001","Ei-1_02","Ei-20_01"
"200101","4001","Ei-1_02","Ei-21_01"
"200101","4001","Ei-1_02","Ei-22_01"
"200101","4001","Ei-1_02","Ei-23_01"
"200101","4001","Ei-1_02","Ei-24_01"
"200101","4001","Ei-1_02","Ei-25_01"
"200101","4001","Ei-1_02","Ei-26_01"
"200101","4001","Ei-1_02","Ei-27_01"
"200101","4001","Ei-1_02","Ei-28_01"
"200101","4001","Ei-1_02","Ei-29_01"
"200101","4001","Ei-1_02","Ei-30_01"
"200101","4001","Ei-1_02","Ei-31_01"
"200101","4001","Ei-1_02","Ei-32_01"
"200101","4001","Ei-1_02","Ei-33_01"
"200101","4001","Ei-1_02","Ei-34_01"
"200101","4001","Ei-1_02","Ei-35_01"
"200101","4001","Ei-1_02","Ei-36_01"
"200101","4001","Ei-1_02","Ei-19_01"
"200101","4001","Ei-1_02","Ei-60_01"
"200101","4001","Ei-1_02","Ei-1_02"
"200101","4001","Ei-20_01","Ei-21_01"
"200101","4001","Ei-20_01","Ei-22_01"
"200101","4001","Ei-20_01","Ei-23_01"
"200101","4001","Ei-20_01","Ei-24_01"
"200101","4001","Ei-20_01","Ei-25_01"
"200101","4001","Ei-20_01","Ei-26_01"
"200101","4001","Ei-20_01","Ei-27_01"
"200101","4001","Ei-20_01","Ei-28_01"
"200101","4001","Ei-20_01","Ei-29_01"
"200101","4001","Ei-20_01","Ei-30_01"
"200101","4001","Ei-20_01","Ei-31_01"
"200101","4001","Ei-20_01","Ei-32_01"
"200101","4001","Ei-20_01","Ei-33_01"
"200101","4001","Ei-20_01","Ei-34_01"
"200101","4001","Ei-20_01","Ei-35_01"
"200101","4001","Ei-20_01","Ei-36_01"
"200101","4001","Ei-20_01","Ei-19_01"
"200101","4001","Ei-20_01","Ei-60_01"
"200101","4001","Ei-20_01","Ei-1_02"
"200101","4001","Ei-21_01","Ei-22_01"
"200101","4001","Ei-21_01","Ei-23_01"
"200101","4001","Ei-21_01","Ei-24_01"
"200101","4001","Ei-21_01","Ei-25_01"
"200101","4001","Ei-21_01","Ei-26_01"
"200101","4001","Ei-21_01","Ei-27_01"
"200101","4001","Ei-21_01","Ei-28_01"
"200101","4001","Ei-21_01","Ei-29_01"
"200101","4001","Ei-21_01","Ei-30_01"
"200101","4001","Ei-21_01","Ei-31_01"
"200101","4001","Ei-21_01","Ei-32_01"
"200101","4001","Ei-21_01","Ei-33_01"
"200101","4001","Ei-21_01","Ei-34_01"
"200101","4001","Ei-21_01","Ei-35_01"
"200101","4001","Ei-21_01","Ei-36_01"
"200101","4001","Ei-21_01","Ei-19_01"
"200101","4001","Ei-21_01","Ei-60_01"
"200101","4001","Ei-21_01","Ei-1_02"
"200101","4001","Ei-22_01","Ei-23_01"
"200101","4001","Ei-22_01","Ei-24_01"
"200101","4001","Ei-22_01","Ei-25_01"
"200101","4001","Ei-22_01","Ei-26_01"
"200101","4001","Ei-22_01","Ei-27_01"
"200101","4001","Ei-22_01","Ei-28_01"
"200101","4001","Ei-22_01","Ei-29_01"
"200101","4001","Ei-22_01","Ei-30_01"
"200101","4001","Ei-22_01","Ei-31_01"
"200101","4001","Ei-22_01","Ei-32_01"
"200101","4001","Ei-22_01","Ei-33_01"
"200101","4001","Ei-22_01","Ei-34_01"
"200101","4001","Ei-22_01","Ei-35_01"
"200101","4001","Ei-22_01","Ei-36_01"
"200101","4001","Ei-22_01","Ei-19_01"
"200101","4001","Ei-22_01","Ei-60_01"
"200101","4001","Ei-22_01","Ei-1_02"
"200101","4001","Ei-23_01","Ei-24_01"
"200101","4001","Ei-23_01","Ei-25_01"
"200101","4001","Ei-23_01","Ei-26_01"
"200101","4001","Ei-23_01","Ei-27_01"
"200101","4001","Ei-23_01","Ei-28_01"
"200101","4001","Ei-23_01","Ei-29_01"
"200101","4001","Ei-23_01","Ei-30_01"
"200101","4001","Ei-23_01","Ei-31_01"
"200101","4001","Ei-23_01","Ei-32_01"
"200101","4001","Ei-23_01","Ei-33_01"
"200101","4001","Ei-23_01","Ei-34_01"
"200101","4001","Ei-23_01","Ei-35_01"
"200101","4001","Ei-23_01","Ei-36_01"
"200101","4001","Ei-23_01","Ei-19_01"
"200101","4001","Ei-23_01","Ei-60_01"
"200101","4001","Ei-23_01","Ei-1_02"
"200101","4001","Ei-24_01","Ei-25_01"
"200101","4001","Ei-24_01","Ei-26_01"
"200101","4001","Ei-24_01","Ei-27_01"
"200101","4001","Ei-24_01","Ei-28_01"
"200101","4001","Ei-24_01","Ei-29_01"
"200101","4001","Ei-24_01","Ei-30_01"
"200101","4001","Ei-24_01","Ei-31_01"
"200101","4001","Ei-24_01","Ei-32_01"
"200101","4001","Ei-24_01","Ei-33_01"
"200101","4001","Ei-24_01","Ei-34_01"
"200101","4001","Ei-24_01","Ei-35_01"
"200101","4001","Ei-24_01","Ei-36_01"
"200101","4001","Ei-24_01","Ei-19_01"
"200101","4001","Ei-24_01","Ei-60_01"
"200101","4001","Ei-24_01","Ei-1_02"
"200101","4001","Ei-25_01","Ei-26_01"
"200101","4001","Ei-25_01","Ei-27_01"
"200101","4001","Ei-25_01","Ei-28_01"
"200101","4001","Ei-25_01","Ei-29_01"
"200101","4001","Ei-25_01","Ei-30_01"
"200101","4001","Ei-25_01","Ei-31_01"
"200101","4001","Ei-25_01","Ei-32_01"
"200101","4001","Ei-25_01","Ei-33_01"
"200101","4001","Ei-25_01","Ei-34_01"
"200101","4001","Ei-25_01","Ei-35_01"
"200101","4001","Ei-25_01","Ei-36_01"
"200101","4001","Ei-25_01","Ei-19_01"
"200101","4001","Ei-25_01","Ei-60_01"
"200101","4001","Ei-25_01","Ei-1_02"
"200101","4001","Ei-26_01","Ei-27_01"
"200101","4001","Ei-26_01","Ei-28_01"
"200101","4001","Ei-26_01","Ei-29_01"
"200101","4001","Ei-26_01","Ei-30_01"
"200101","4001","Ei-26_01","Ei-31_01"
"200101","4001","Ei-26_01","Ei-32_01"
"200101","4001","Ei-26_01","Ei-33_01"
"200101","4001","Ei-26_01","Ei-34_01"
"200101","4001","Ei-26_01","Ei-35_01"
"200101","4001","Ei-26_01","Ei-36_01"
"200101","4001","Ei-26_01","Ei-19_01"
"200101","4001","Ei-26_01","Ei-60_01"
"200101","4001","Ei-26_01","Ei-1_02"
"200101","4001","Ei-27_01","Ei-28_01"
"200101","4001","Ei-27_01","Ei-29_01"
"200101","4001","Ei-27_01","Ei-30_01"
"200101","4001","Ei-27_01","Ei-31_01"
"200101","4001","Ei-27_01","Ei-32_01"
"200101","4001","Ei-27_01","Ei-33_01"
"200101","4001","Ei-27_01","Ei-34_01"
"200101","4001","Ei-27_01","Ei-35_01"
"200101","4001","Ei-27_01","Ei-36_01"
"200101","4001","Ei-27_01","Ei-19_01"
"200101","4001","Ei-27_01","Ei-60_01"
"200101","4001","Ei-27_01","Ei-1_02"
"200101","4001","Ei-28_01","Ei-29_01"
"200101","4001","Ei-28_01","Ei-30_01"
"200101","4001","Ei-28_01","Ei-31_01"
"200101","4001","Ei-28_01","Ei-32_01"
"200101","4001","Ei-28_01","Ei-33_01"
"200101","4001","Ei-28_01","Ei-34_01"
"200101","4001","Ei-28_01","Ei-35_01"
"200101","4001","Ei-28_01","Ei-36_01"
"200101","4001","Ei-28_01","Ei-19_01"
"200101","4001","Ei-28_01","Ei-60_01"
"200101","4001","Ei-28_01","Ei-1_02"
"200101","4001","Ei-29_01","Ei-30_01"
"200101","4001","Ei-29_01","Ei-31_01"
"200101","4001","Ei-29_01","Ei-32_01"
"200101","4001","Ei-29_01","Ei-33_01"
"200101","4001","Ei-29_01","Ei-34_01"
"200101","4001","Ei-29_01","Ei-35_01"
"200101","4001","Ei-29_01","Ei-36_01"
"200101","4001","Ei-29_01","Ei-19_01"
"200101","4001","Ei-29_01","Ei-60_01"
"200101","4001","Ei-29_01","Ei-1_02"
"200101","4001","Ei-30_01","Ei-31_01"
"200101","4001","Ei-30_01","Ei-32_01"
"200101","4001","Ei-30_01","Ei-33_01"
"200101","4001","Ei-30_01","Ei-34_01"
"200101","4001","Ei-30_01","Ei-35_01"
"200101","4001","Ei-30_01","Ei-36_01"
"200101","4001","Ei-30_01","Ei-19_01"
"200101","4001","Ei-30_01","Ei-60_01"
"200101","4001","Ei-30_01","Ei-1_02"
"200101","4001","Ei-31_01","Ei-32_01"
"200101","4001","Ei-31_01","Ei-33_01"
"200101","4001","Ei-31_01","Ei-34_01"
"200101","4001","Ei-31_01","Ei-35_01"
"200101","4001","Ei-31_01","Ei-36_01"
"200101","4001","Ei-31_01","Ei-19_01"
"200101","4001","Ei-31_01","Ei-60_01"
"200101","4001","Ei-31_01","Ei-1_02"
"200101","4001","Ei-32_01","Ei-33_01"
"200101","4001","Ei-32_01","Ei-34_01"
"200101","4001","Ei-32_01","Ei-35_01"
"200101","4001","Ei-32_01","Ei-36_01"
"200101","4001","Ei-32_01","Ei-19_01"
"200101","4001","Ei-32_01","Ei-60_01"
"200101","4001","Ei-32_01","Ei-1_02"
"200101","4001","Ei-33_01","Ei-34_01"
"200101","4001","Ei-33_01","Ei-35_01"
"200101","4001","Ei-33_01","Ei-36_01"
"200101","4001","Ei-33_01","Ei-19_01"
"200101","4001","Ei-33_01","Ei-60_01"
"200101","4001","Ei-33_01","Ei-1_02"
"200101","4001","Ei-34_01","Ei-35_01"
"200101","4001","Ei-34_01","Ei-36_01"
"200101","4001","Ei-34_01","Ei-19_01"
"200101","4001","Ei-34_01","Ei-60_01"
"200101","4001","Ei-34_01","Ei-1_02"
"200101","4001","Ei-35_01","Ei-36_01"
"200101","4001","Ei-35_01","Ei-19_01"
"200101","4001","Ei-35_01","Ei-60_01"
"200101","4001","Ei-35_01","Ei-1_02"
"200101","4001","Ei-36_01","Ei-19_01"
"200101","4001","Ei-36_01","Ei-60_01"
"200101","4001","Ei-36_01","Ei-1_02"
"200101","4001","Ei-19_01","Ei-60_01"
"200101","4001","Ei-19_01","Ei-1_02"
"200101","4001","Ei-60_01","Ei-1_02"
"200101","1001","Ei-1_01","Ei-18_01"
"200101","1001","Ei-1_01","Ei-40_01"
"200101","1001","Ei-1_01","Ei-41_01"
"200101","1001","Ei-1_01","Ei-42_01"
"200101","1001","Ei-1_01","Ei-43_01"
"200101","1001","Ei-1_01","Ei-44_01"
"200101","1001","Ei-1_01","Ei-45_01"
"200101","1001","Ei-1_01","Ei-46_01"
"200101","1001","Ei-1_01","Ei-47_01"
"200101","1001","Ei-1_01","Ei-48_01"
"200101","1001","Ei-1_01","Ei-49_01"
"200101","1001","Ei-1_01","Ei-50_01"
"200101","1001","Ei-1_01","Ei-51_01"
"200101","1001","Ei-1_01","Ei-52_01"
"200101","1001","Ei-1_01","Ei-53_01"
"200101","1001","Ei-1_01","Ei-54_01"
"200101","1001","Ei-1_01","Ei-55_01"
"200101","1001","Ei-1_01","Ei-19_01"
"200101","1001","Ei-1_01","Ei-60_01"
"200101","1001","Ei-1_01","Ei-1_01"
"200101","1001","Ei-18_01","Ei-40_01"
"200101","1001","Ei-18_01","Ei-41_01"
"200101","1001","Ei-18_01","Ei-42_01"
"200101","1001","Ei-18_01","Ei-43_01"
"200101","1001","Ei-18_01","Ei-44_01"
"200101","1001","Ei-18_01","Ei-45_01"
"200101","1001","Ei-18_01","Ei-46_01"
"200101","1001","Ei-18_01","Ei-47_01"
"200101","1001","Ei-18_01","Ei-48_01"
"200101","1001","Ei-18_01","Ei-49_01"
"200101","1001","Ei-18_01","Ei-50_01"
